set_id,video_id,ped_id,split,width,height,n_frames,first_frame,last_frame,n_segments,has_attributes,crossing_label,crossing_point,cp_in_track,cp_in_frame_range,usable_len_to_cp,onset_frame,n_crossing_frames,n_ci_frames,n_unmapped_cb,speed_coverage,bbox_degenerate,bbox_out_of_frame,dup_frames
gp_set_0007,gp_set_0007_vid_0004,gp_6584,train,1920,1440,1530,10930,12459,1,1,1,10930,1,1,1,10930,1215,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0004,gp_6586,train,1920,1440,180,11130,11309,1,1,0,11300,1,1,171,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0004,gp_6587,train,1920,1440,285,11385,11669,1,1,0,11660,1,1,276,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0004,gp_6588,train,1920,1440,630,11555,12184,1,1,1,11555,1,1,1,11555,175,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0004,gp_6589,train,1920,1440,170,11970,12139,1,1,0,12132,1,1,163,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0004,gp_6591,train,1920,1440,110,12120,12229,1,1,0,12224,1,1,105,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0004,gp_6593,train,1920,1440,115,12245,12359,1,1,0,12353,1,1,109,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0004,gp_6595,train,1920,1440,90,12280,12369,1,1,0,12362,1,1,83,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0004,gp_6596,train,1920,1440,60,12355,12414,1,1,0,12352,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0004,gp_6597,train,1920,1440,80,12460,12539,1,1,0,12533,1,1,74,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0004,gp_6599,train,1920,1440,70,12470,12539,1,1,0,12536,1,1,67,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0004,gp_6600,train,1920,1440,109,12460,12568,1,1,0,12564,1,1,105,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5030,train,1920,1440,15,5,19,1,0,,,0,0,,5,15,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5031,train,1920,1440,15,9,23,1,0,,,0,0,,9,15,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5032,train,1920,1440,17,10,26,1,0,,,0,0,,10,17,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5039,train,1920,1440,116,189,304,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5040,train,1920,1440,79,348,426,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5041,train,1920,1440,95,544,638,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5042,train,1920,1440,100,536,635,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5043,train,1920,1440,37,657,693,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5044,train,1920,1440,20,748,767,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5045,train,1920,1440,9,752,760,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5047,train,1920,1440,86,724,809,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5048,train,1920,1440,87,991,1077,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5049,train,1920,1440,63,1024,1086,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5050,train,1920,1440,157,1275,1431,1,0,,,0,0,,1275,157,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5051,train,1920,1440,151,1289,1439,1,0,,,0,0,,1289,151,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5052,train,1920,1440,67,1370,1436,1,0,,,0,0,,1370,67,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5053,train,1920,1440,25,1418,1442,1,0,,,0,0,,1418,25,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5054,train,1920,1440,62,1412,1473,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5056,train,1920,1440,136,1664,1799,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5058,train,1920,1440,50,1743,1792,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5059,train,1920,1440,77,1722,1798,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5027,train,1920,1440,10,0,9,1,0,,,0,0,,0,10,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5028,train,1920,1440,12,0,11,1,0,,,0,0,,0,12,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5029,train,1920,1440,15,0,14,1,0,,,0,0,,0,15,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5033,train,1920,1440,99,0,98,1,0,,,0,0,,0,99,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5034,train,1920,1440,52,0,51,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5035,train,1920,1440,87,0,86,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5036,train,1920,1440,92,0,91,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5037,train,1920,1440,35,0,34,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5038,train,1920,1440,121,0,120,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5065,train,1920,1440,73,1937,2009,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5066,train,1920,1440,95,2303,2397,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5067,train,1920,1440,236,2325,2560,1,0,,,0,0,,2325,236,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5068,train,1920,1440,201,2361,2561,1,0,,,0,0,,2361,201,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5069,train,1920,1440,201,2388,2588,1,0,,,0,0,,2388,201,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5070,train,1920,1440,192,2403,2594,1,0,,,0,0,,2403,192,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5071,train,1920,1440,171,2420,2590,1,0,,,0,0,,2420,61,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5072,train,1920,1440,70,2546,2615,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5073,train,1920,1440,85,2597,2681,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5074,train,1920,1440,118,2570,2687,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5075,train,1920,1440,78,2618,2695,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5076,train,1920,1440,30,2662,2691,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5077,train,1920,1440,27,2671,2697,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5078,train,1920,1440,62,2693,2754,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5079,train,1920,1440,64,2699,2762,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5080,train,1920,1440,81,3278,3358,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5081,train,1920,1440,17,2686,2702,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5082,train,1920,1440,12,2689,2700,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5083,train,1920,1440,33,2713,2745,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5064,train,1920,1440,7,1795,1801,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5084,train,1920,1440,70,3651,3720,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5085,train,1920,1440,79,3730,3808,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5086,train,1920,1440,32,3811,3842,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5087,train,1920,1440,32,4362,4393,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5088,train,1920,1440,181,4258,4438,1,0,,,0,0,,4258,181,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5089,train,1920,1440,42,4572,4613,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5090,train,1920,1440,29,4721,4749,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5091,train,1920,1440,45,4926,4970,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5092,train,1920,1440,46,5272,5317,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5098,train,1920,1440,75,5423,5497,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5099,train,1920,1440,49,5515,5563,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5100,train,1920,1440,92,5502,5593,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5101,train,1920,1440,93,5502,5594,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5105,train,1920,1440,146,5512,5657,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5110,train,1920,1440,171,5525,5695,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5113,train,1920,1440,52,5695,5746,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5115,train,1920,1440,103,5756,5858,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5116,train,1920,1440,79,5850,5928,1,0,,,0,0,,5850,58,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5117,train,1920,1440,72,5859,5930,1,0,,,0,0,,5889,42,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5118,train,1920,1440,31,5998,6028,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5120,train,1920,1440,159,5892,6050,1,0,,,0,0,,5993,58,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5121,train,1920,1440,154,6088,6241,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5122,train,1920,1440,155,6067,6221,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5123,train,1920,1440,37,6242,6278,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_,train,1920,1440,38,6309,6346,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5125,train,1920,1440,43,6322,6364,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5126,train,1920,1440,31,6332,6362,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5127,train,1920,1440,37,6345,6381,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5129,train,1920,1440,113,6332,6444,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5132,train,1920,1440,35,6356,6390,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5134,train,1920,1440,40,6437,6476,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5135,train,1920,1440,95,6395,6489,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5136,train,1920,1440,99,6472,6570,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5137,train,1920,1440,65,6583,6647,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5138,train,1920,1440,45,6612,6656,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5139,train,1920,1440,24,6637,6660,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5140,train,1920,1440,25,6652,6676,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5141,train,1920,1440,119,6607,6725,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5143,train,1920,1440,71,6677,6747,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5145,train,1920,1440,49,6730,6778,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5148,train,1920,1440,111,6775,6885,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5151,train,1920,1440,60,6852,6911,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5156,train,1920,1440,95,6866,6960,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5157,train,1920,1440,104,6861,6964,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5158,train,1920,1440,358,6874,7231,1,0,,,0,0,,6874,192,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5161,train,1920,1440,310,6883,7192,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5163,train,1920,1440,148,6975,7122,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5164,train,1920,1440,121,6938,7058,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5093,train,1920,1440,38,5385,5422,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5094,train,1920,1440,37,5385,5421,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5096,train,1920,1440,114,5385,5498,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5169,train,1920,1440,89,7370,7458,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5170,train,1920,1440,107,7360,7466,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5171,train,1920,1440,19,7619,7637,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5172,train,1920,1440,54,7700,7753,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5173,train,1920,1440,63,7715,7777,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5174,train,1920,1440,93,7781,7873,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5175,train,1920,1440,52,7891,7942,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5176,train,1920,1440,71,7952,8022,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5177,train,1920,1440,71,7952,8022,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5178,train,1920,1440,25,8023,8047,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5179,train,1920,1440,107,7985,8091,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5180,train,1920,1440,95,7989,8083,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5181,train,1920,1440,80,8048,8127,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5182,train,1920,1440,110,8172,8281,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5183,train,1920,1440,83,8218,8300,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5184,train,1920,1440,103,8214,8316,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5185,train,1920,1440,123,8262,8384,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5186,train,1920,1440,150,8316,8465,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5188,train,1920,1440,87,8386,8472,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5189,train,1920,1440,62,8395,8456,1,0,,,0,0,,8395,62,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5190,train,1920,1440,204,8436,8639,1,0,,,0,0,,8436,58,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5191,train,1920,1440,93,8544,8636,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5192,train,1920,1440,97,8537,8633,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5193,train,1920,1440,365,8310,8674,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5194,train,1920,1440,42,8717,8758,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5196,train,1920,1440,32,8754,8785,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5198,train,1920,1440,59,8601,8659,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5168,train,1920,1440,71,7180,7250,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5102,train,1920,1440,52,9062,9113,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5103,train,1920,1440,71,9087,9157,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5104,train,1920,1440,77,9106,9182,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5106,train,1920,1440,68,9872,9939,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5107,train,1920,1440,84,9970,10053,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5108,train,1920,1440,63,10177,10239,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5109,train,1920,1440,74,10416,10489,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5111,train,1920,1440,97,10722,10818,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5095,train,1920,1440,48,8975,9022,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5097,train,1920,1440,68,8975,9042,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0007,gp_set_0007_vid_0005,gp_5114,train,1920,1440,53,11663,11715,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5752,test,1920,1440,25,5395,5419,1,1,0,5412,1,1,18,,0,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5753,test,1920,1440,35,5769,5803,1,1,0,5796,1,1,28,,0,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5757,test,1920,1440,55,5812,5866,1,1,0,5859,1,1,48,,0,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5756,test,1920,1440,60,5802,5861,1,1,0,5854,1,1,53,,0,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5761,test,1920,1440,109,5854,5962,1,1,0,5959,1,1,106,,0,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5760,test,1920,1440,104,5854,5957,1,1,0,5954,1,1,101,,0,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5764,test,1920,1440,68,5872,5939,1,1,0,5936,1,1,65,,0,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5770,test,1920,1440,32,5896,5927,1,1,0,5924,1,1,29,,0,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5769,test,1920,1440,35,5901,5935,1,1,0,5932,1,1,32,,0,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5774,test,1920,1440,91,5906,5996,1,1,0,5993,1,1,88,,0,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5778,test,1920,1440,60,6033,6092,1,1,0,-10,0,0,,,0,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5783,test,1920,1440,80,6044,6123,1,1,0,6116,1,1,73,,0,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5789,test,1920,1440,315,6107,6421,1,1,1,6240,1,1,134,6107,257,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5794,test,1920,1440,238,6208,6445,1,1,1,6240,1,1,33,6217,109,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5803,test,1920,1440,305,6121,6425,1,1,1,6240,1,1,120,6146,280,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5809,test,1920,1440,340,6106,6445,1,1,1,6240,1,1,135,6201,205,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5810,test,1920,1440,185,6271,6455,1,1,1,6271,1,1,1,6271,133,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5812,test,1920,1440,175,6286,6460,1,1,1,6286,1,1,1,6286,159,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5811,test,1920,1440,220,6185,6404,1,1,1,6310,1,1,126,6300,105,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5971,test,1920,1440,270,6159,6428,1,1,1,6240,1,1,82,6159,220,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5973,test,1920,1440,110,6387,6496,1,1,0,6489,1,1,103,,0,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5974,test,1920,1440,25,6500,6524,1,1,0,6521,1,1,22,,0,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5975,test,1920,1440,91,6478,6568,1,1,0,6565,1,1,88,,0,91,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5977,test,1920,1440,88,6501,6588,1,1,0,6585,1,1,85,,0,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5978,test,1920,1440,89,6501,6589,1,1,0,6585,1,1,85,,0,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5980,test,1920,1440,96,6501,6596,1,1,0,6596,1,1,96,,0,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5981,test,1920,1440,58,6546,6603,1,1,0,6600,1,1,55,,0,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5986,test,1920,1440,240,6384,6623,1,1,1,6384,1,1,1,6384,230,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5987,test,1920,1440,190,6389,6578,1,1,1,6389,1,1,1,6389,156,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5990,test,1920,1440,69,6568,6636,1,1,0,6633,1,1,66,,0,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5992,test,1920,1440,51,6605,6655,1,1,0,6652,1,1,48,,0,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5994,test,1920,1440,34,6611,6644,1,1,0,6641,1,1,31,,0,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5995,test,1920,1440,62,6615,6676,1,1,0,6673,1,1,59,,0,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5996,test,1920,1440,54,6615,6668,1,1,0,6665,1,1,51,,0,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5997,test,1920,1440,71,6615,6685,1,1,0,6682,1,1,68,,0,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_5998,test,1920,1440,41,6655,6695,1,1,0,6692,1,1,38,,0,0,0,1.0,0,0,0
gp_set_0008,gp_set_0008_vid_0001,gp_6001,test,1920,1440,92,6614,6705,1,1,0,6702,1,1,89,,0,0,0,1.0,0,0,0
